#1
double tab1(1008,9)
# Date
# DEG001_____PDT111_RUP_
# DEG001_____PT111__RUP_
# DEG001_____PT121__RUP_
# DEG001_____TT111__RUP_
# DEG001_____TT121__RUP_
# DEG001_____FT121__RUP_
# THA-RET. POS. VANNE DE BY-PASS DE DISTR. DN250 - CIF DEG001
# THA-RET. POS. VANNE DE BY-PASS DE DISTR. DN150 - CIF DEG001
69600.0	1.00144	5.0912	4.0176	8.8745	9.556	14.1	52.756	-0.374
70200.0	1.00128	5.09	4.017	9.062	9.731	14.42	52.6	-0.3720000000000001
70800.0	0.99856	5.0884	4.0184	9.1255	9.7865	14.2	52.813	-0.373
71400.0	0.9984	5.0882	4.0162	8.829	9.635	14.47	52.832	-0.371
72000.0	1.0	5.0892	4.0178	8.91	9.6115	14.52	52.526	-0.3720000000000001
72600.0	1.0	5.0882	4.0168	8.9565	9.6875	14.19	52.74800000000001	-0.371
73200.0	0.99936	5.0876	4.0158	9.063	9.7775	14.44	52.685	-0.373
73800.0	1.0008	5.0896	4.016	9.026	9.77	14.29	52.68899999999999	-0.371
74400.0	0.99568	5.085	4.017	8.9775	9.732	14.67	52.672	-0.371
75000.0	0.99712	5.086	4.0158	9.116	9.782	14.52	52.788	-0.374
75600.0	1.00048	5.0888	4.017	9.3365	9.969	14.37	52.423	-0.371
76200.0	1.00032	5.0884	4.015	9.362	10.0685	14.88	52.503	-0.374
76800.0	1.00112	5.0886	4.0176	9.356	10.041	15.18	52.537	-0.374
77400.0	1.00176	5.0886	4.0136	9.352	10.086	14.96	52.504	-0.371
78000.0	1.0044799999999998	5.0904	4.0126	9.3555	10.0665	14.66	52.365	-0.371
78600.0	0.99856	5.0862	4.0172	9.3495	10.037	14.77	52.61600000000001	-0.371
79200.0	1.00096	5.0878	4.0144	9.329	10.0405	14.33	52.663	-0.37
79800.0	0.9976	5.0846	4.0146	9.3175	10.036	14.27	52.776	-0.371
80400.0	0.99968	5.0854	4.0128	9.3115	10.0105	14.54	52.596	-0.371
81000.0	1.0008	5.086	4.0124	9.3155	10.0055	14.5	52.61600000000001	-0.371
81600.0	0.99904	5.084	4.0124	9.296	10.008	14.58	52.755	-0.371
82200.0	0.9968	5.082	4.0098	9.329	9.9795	14.33	52.858	-0.37
82800.0	0.99872	5.0836	4.0118	9.3855	10.038	14.19	52.822	-0.373
83400.0	1.00144	5.0868	4.0136	9.389	10.058	14.42	52.503	-0.3720000000000001
84000.0	0.99856	5.0844	4.0124	9.3635	10.0125	14.64	52.749	-0.3720000000000001
84600.0	1.00256	5.0872	4.0134	9.368	10.012	14.4	52.742	-0.373
85200.0	1.0024	5.0876	4.0124	9.3515	9.9705	14.4	52.69	-0.374
85800.0	0.99872	5.0852	4.0146	9.336	9.9195	14.24	52.694	-0.3720000000000001
86400.0	1.0	5.086	4.0166	9.3295	9.931	13.89	52.785	-0.3720000000000001
87000.0	1.00112	5.0888	4.0148	9.3075	9.892	13.99	52.558	-0.3720000000000001
87600.0	0.99344	5.0806	4.0164	9.3285	9.8845	13.85	52.982	-0.373
88200.0	0.99904	5.0864	4.0162	9.3405	9.944	14.3	52.948	-0.3720000000000001
88800.0	1.00176	5.0886	4.015	9.1445	9.786	13.83	52.676	-0.374
89400.0	1.00272	5.0896	4.0162	9.142	9.754	14.22	52.886	-0.37
90000.0	1.00304	5.0908	4.0166	9.142	9.7575	14.39	52.582	-0.3720000000000001
90600.0	1.00272	5.0896	4.0154	9.036	9.743	14.02	52.743	-0.37
91200.0	0.99824	5.0856	4.0176	8.9425	9.5885	13.68	52.958	-0.371
91800.0	1.00768	5.0952	4.017	8.902000000000003	9.5865	13.79	52.834	-0.37
92400.0	1.0008	5.0884	4.016	8.8755	9.5615	13.85	52.738	-0.371
93000.0	0.99632	5.0844	4.0164	8.8635	9.5515	14.1	52.897	-0.371
93600.0	0.99824	5.0866	4.0139999999999985	8.86	9.5785	13.88	52.892	-0.374
94200.0	1.00208	5.0902	4.0172	8.8375	9.577	14.09	52.795	-0.3720000000000001
