#1
double tab1(21756,13)
# Date
# THA-MESURE DE TEMPERATURE DEPART COMPTEUR FROID - SSTA CALY (°C)
# THA-MESURE DE TEMPERATURE RETOUR COMPTEUR FROID - SSTA CALY (°C)
# SSCALYECH1FTPDEP__MSEC
# SSCALYECH1FTPRET__MSEC
# THA-CONSIGNE DE TEMPERATURE DEPART ECH1F - SSTA CALY (°C)
# THA-CONSIGNE DE TEMPERATURE RETOUR ECH1F - SSTA CALY (°C)
# THA-CORRECTION INDUITE TEMPERATURE ECH1F - SSTA CALY (°C)
# THA-TEMPERATURE DEPART CORRIGEE ECH1F - SSTA CALY (°C)
# Eau Glacée - Débit SST Caly (m3/h)
# m_sec_m3
# THA-MESURE DE PUISSANCE COMPTEUR FROID - SSTA CALY (kW)
# THA-CORRECTION INDUITE PUISSANCE ECH1F - SSTA CALY (%)
46200.0	278.65	285.15	282.21	285.75	279.15	287.15	270.15	282.15	4.097	7.522740112994352	31.0	0.0
46800.0	278.65	285.15	282.15999999999997	285.82	279.15	287.15	270.15	282.15	4.187	7.435928961748634	31.4	0.0
47400.0	278.65	285.15	282.12	285.53999999999996	279.15	287.15	270.15	282.15	3.955	7.5168128654970765	29.5	0.0
48000.0	278.65	285.15	282.15	285.4	279.15	287.15	270.15	282.15	3.997	7.994	28.8	0.0
48600.0	278.65	285.15	282.14	285.64	279.15	287.15	270.15	282.15	4.015	7.45642857142857	29.9	0.0
49200.0	278.65	285.15	282.15	285.47999999999996	279.15	287.15	270.15	282.15	3.968	7.745345345345346	29.6	0.0
49800.0	278.65	285.15	282.15	285.37	279.15	287.15	270.15	282.15	3.94	7.953416149068322	28.1	0.0
50400.0	278.65	285.15	282.13	285.40999999999997	279.15	287.15	270.15	282.15	4.0139999999999985	7.954573170731705	28.0	0.0
51000.0	278.65	285.15	282.15	285.32	279.15	287.15	270.15	282.15	3.999	8.199842271293376	27.8	0.0
51600.0	278.65	285.15	282.14	285.46	279.15	287.15	270.15	282.15	4.13	8.085843373493974	29.0	0.0
